IGHV4.38.2	IGHV4.38.2.1	IGHV3.41	IGHV3.41.1	IGHV3.72	IGHV3.72.1	IGHV3.30.3	IGHV3.30.3.1	IGHV3.64	IGHV3.64.1	IGHV7.4.1	IGHV7.4.1.1	IGHV3.71	IGHV3.71.1	IGHV4.31	IGHV4.31.1	IGHV1.46	IGHV1.46.1	IGHV2.26	IGHV2.26.1	IGHV1.58	IGHV1.58.1	IGHV1.8	IGHV1.8.1	IGHV3.13	IGHV3.13.1	IGHV4.30.4	IGHV4.30.4.1	IGHV6.1	IGHV6.1.1	IGHV3.11	IGHV3.11.1	IGHV3.48	IGHV3.48.1	IGHV3.19	IGHV3.19.1	IGHV4.61	IGHV4.61.1	IGHV3.15	IGHV3.15.1	IGHV3.33	IGHV3.33.1	IGHV1.24	IGHV1.24.1	IGHV5.10.1	IGHV5.10.1.1	IGHV3.43	IGHV3.43.1	IGHV3.7	IGHV3.7.1	IGHV3.21	IGHV3.21.1	IGHV4.4	IGHV4.4.1	IGHV4.59	IGHV4.59.1	IGHV3.66	IGHV3.66.1	IGHV3.69.1	IGHV3.69.1.1	IGHV4.30.2	IGHV4.30.2.1	IGHV3.73	IGHV3.73.1	IGHV4.34	IGHV4.34.1	IGHV3.49	IGHV3.49.1	IGHV1.69	IGHV1.69.1	IGHV3.53	IGHV3.53.1	IGHV2.70	IGHV2.70.1	IGHV5.51	IGHV5.51.1	IGHV2.5	IGHV2.5.1	IGHV4.39	IGHV4.39.1	IGHV3.52	IGHV3.52.1	IGHV3.23	IGHV3.23.1	IGHV3.22	IGHV3.22.1	IGHV3.9	IGHV3.9.1	IGHV3.30	IGHV3.30.1	IGHV1.2	IGHV1.2.1	IGHV1.18	IGHV1.18.1	IGHV1.3	IGHV1.3.1	IGHV3.74	IGHV3.74.1	IGHV3.20	IGHV3.20.1
0.00500623077643398	5.03473970395731E-05	0.00239146563708789	0.000931426845232101	0.0227405331815857	0.0100694794079146	2.16096292507942E-05	0.0288490585036754	0.016516959957357	0.00740106736481724	0	0.00372570738092841	0.00571214533195992	0.00395227066760648	0.011647590166178	0.0103463900916323	0.00399057820164665	0.00382640217500755	0.00113090393079156	0.000906253146712315	7.20320975026472E-06	0.00219011177122143	0.00598586730246998	0.0113281643339039	0.0232303514446037	0.0137448393918034	0.000741930604277266	0.00500956600543752	0.0153500399778141	0.00687241969590172	0.0168843236546205	0.0407310442050146	0.0408782153327523	0.0538465411338234	0	0.00334810190313161	0.00438675473791121	0.0143238344577585	0.0522376771089197	0.0415869499546873	0.0375071131696284	0.0337075823179942	7.20320975026472E-06	0.00251736985197865	0.00622357322422872	2.51736985197865E-05	0.0213647201192852	0.0121588963850569	0.0943908605674689	0.080656530057396	0.042938333321328	0.0383898902426745	0.0119213121366881	0.00432987614540328	0.0307144863751288	0.0253247407109052	0.0346546421085236	0.0210703856610613	0	0.00183767999194442	0.000965230106535472	0.00289497532977545	0.00342872784112601	0.00959117913603867	0.0257010523889445	0.0203906958010271	0.00497021472768266	0.00641929312254556	0.00556087792720436	0.0115799013191018	0.0141975264177718	0.0211962541536603	0.00419947128440433	0.00440539724096264	0.0115467452296743	0.008961836673044	0.00233383995908577	0.00516060819655624	0.0753599804072695	0.0325747658846038	0.00201689873007412	0.00113281643339039	0.159781598680372	0.164006645856409	0.00140462590130162	0.00231598026382036	0.0208821050660174	0.0588561071392609	0.0955793901762625	0.0795740610210452	0.0054312201516996	0.0142483133621992	0.00487657300092921	0.0151797402074313	0.00162792540355983	0.00490887121135837	0.0437378896036074	0.0432987614540328	0.00123895207704553	0.00898701037156379
0.0103959050552636	0.0446818689204274	0	3.18928400574071E-05	0.018232469650299	0.000191357040344443	0.0280394999094039	0.0299154839738479	0.0296702301141511	0.00596396109073513	0.000113245153107447	0.00816456705469622	0	0.000159464200287036	0.00525457510418554	0.00226439164407591	0.00586609893096575	0.0171902407909424	0	0.000255142720459257	0	0.000159464200287036	0.0286736727668056	0.00928081645670547	0.0340188439934771	0.0153723489076702	0.0284018843993477	0.00928081645670547	0.00169867729661171	0.00114814224206666	0.0233058525095126	0.0194227395949609	0.0462719695597028	0.0547281135385106	2.26490306214894E-05	0	0.000113245153107447	0.00873863817572955	0.0428519659358579	0.0319566257375219	0.0250724768979888	0.00867485249561474	0.000135894183728936	0.000255142720459257	2.26490306214894E-05	3.18928400574071E-05	0.00912755934046023	0.000191357040344443	0.107718789635804	0.0594801467070643	0.0194328682732379	0.0372508371870515	0.0229887660808117	0.0150853133471536	0.0441656097119043	0.0911178440440121	0.000181192244971915	0.00998245893796843	0	0	0	0.0118960293414129	0.000996557347345534	0.00784563865412215	0.00520927704294256	0.0477754744059959	0.00233285015401341	0.000605963961090735	0.0315727486863562	0.0251634508052942	0.0173944555173039	0.00966353053739435	0.000407682551186809	0	0.0288095669505345	0.0334236963801627	0.00351059974633086	0.00331685536597034	0.0367593766986773	0.0110987083399777	2.26490306214894E-05	0	0.0945823518753397	0.118386222293095	0.0101467657184273	0.000255142720459257	0.0529760826236637	0.027810556530059	0.127921724950172	0.122404720140328	0.00781391556441384	0.0191357040344443	0.0176662438847617	0.0139052782650295	0.00158543214350426	9.56785201722213E-05	0.0166470375067947	0.0561951841811513	0.011800144953796	0.0022324988040185
0.0220831097597329	1.89584241757825E-05	0	0.000265417938460955	0.00368449293507423	0.0100669232373405	0.0447862636379896	9.47921208789125E-05	2.38478507124545E-05	0.00832274821316852	0	0.00432252071207841	0	0.0048723150131761	0	0.00911900202855139	2.38478507124545E-05	0.00295751417142207	0.000238478507124545	0.000739378542855518	0	0.000928962784613343	0.00672509390091218	0.00919483572525452	0.00671316997555595	0.0201148880505052	1.19239253562273E-05	0.000113750545054695	0.0095749120610505	0.0140102754659033	0.0428426638049246	0.0200011375054505	0.0797949084838729	0.0679280338218287	1.19239253562273E-05	0	0.0237763071603172	7.583369670313E-05	0.0406128897633101	0.05596526816691	0.000119239253562273	0.0476425199537414	0.003147916294044	0.00128917284395321	1.19239253562273E-05	0	0.001049305431348	0.0117921398373367	0.0859595778930424	0.123684759322805	0.0935193465688905	0.0485714827383548	0.00482918976927204	0.0153563235823838	0.0181959100936028	0.0478131457713235	0.00113277290884159	0.0300491023186153	0	1.89584241757825E-05	0.000250402432480773	1.89584241757825E-05	4.76957014249091E-05	0.00621836312965666	0.0273534847671854	0.017953627694466	4.76957014249091E-05	0.00995317269228582	0.00738090979550468	0.00250251199120329	0.0155964943659453	0.0176502929076535	0	0.00164938290329308	0.014582960710666	0.00540315089009802	0.00307637274190664	0.00403814434944167	0.0519525427770822	0.0423910364570497	0.000321945984618136	0.00515669137581284	0.115197042866512	0.143837564221662	0.0115900554462529	0.00386751853185963	0.0587253323794193	0.0396420649515612	0.14563882430096	0.0480027300130813	0.0289274429142074	0.00868295827250839	0.0125201216240386	0.0103323411758015	0	0.00481543974064876	0.01773087700471	0.0588848654899805	1.19239253562273E-05	0.0125125599560165
0	4.60203870314549E-05	0.00346601197551574	0.00309487102786534	0.00545452525634047	0.0219057042269725	0.00189964117888843	0.0333417704042891	0.0129197818189897	0.00832969005269334	0.00472133041536599	0.000713315998987551	0.00583223168956975	0.00723670586069629	0.00708755012942	0.018235578361214	0.00684315184909517	0.00768540463425297	0.00093315707033116	0.00200188683586829	0.000944266083073197	0.00149566257852229	0.0117644444938178	1.15050967578637E-05	0.0130864170101203	0.0102510412112566	0	0.0026346671575508	0.00294388837663997	0.0188338433926229	0.0349933901374185	0.0326514645988173	0.0501349745048158	0.0612531351388665	0.000499905573391693	0.00116201477254424	0.00563226946021307	0.00464805909017695	0.0446915582612173	0.0611150739777722	0.0563782396658409	0.0731379000897397	0.00506570981036915	0.00576405347568973	0	0.00425688580040958	0.00719864025684037	0.0203064957776295	0.0593776731061911	0.0787638924043351	0.072941777664219	0.0417519961342875	0.00999811146783385	0.00604017579787846	0.0329937678438517	0.035378172530431	0.0160636324249864	0.017982466232541	0.000222180254840752	0.00291078947973952	1.11090127420376E-05	0.00258864677051934	0.00610995700812069	0.0126556064336501	0.0221735894331071	0.0166133597183552	0.00279947121099348	0.00557997192756391	0.00822066942910784	0.0132998918520905	0.0247730984147439	0.0247474631261649	0.00204405834453492	0.00554545663729032	0.00823177844184987	0.00997491888906786	0.00393259051068132	0.00437193676798822	0.0330604219203039	0.0323753422766285	0.000399924458713354	0.00220897857750984	0.135385538287212	0.0951241399940174	0.00158858882211138	0.00233553464184634	0.080029327793639	0.000149566257852229	0.101703011653354	0.0706758093835569	0.0123198951309197	0.00605168089463632	0.0154082006732062	0.0123449688211878	0.00680982481086906	0.0133344071423641	0.0530788628814557	0.0801675142087945	0.00429918793116856	0.00199038173911043
0.000209168223543785	0	0.00231511192876871	0.0133142771174966	0.0132298901391444	0.0141417180683015	3.803058609887E-05	0.0003008876184745	0.00460170091796327	0.00135399428313525	0.000732088782403248	0	0.00177317607685981	0.000902662855423499	0	0	0.00975484533436016	0.00105310666466075	0.00201562106324011	7.52219046186249E-05	0.00199185194692832	7.52219046186249E-05	0.00989746003223092	0.00526553332330375	0.0145752221223919	0.0307657589890176	0	0	0.0111619770200183	0.0121859485482172	0.0217962796579149	0.0292613208966451	0.053309374064091	0.0610049646457048	0.00158777696962782	0	0.0172849013819364	0.0176019256807582	0.0478567387821656	0.0639386189258312	0.0697766178449018	0.0705581465322702	0.00713548871680049	0.00376109523093125	0.00167334578835028	0	0.00661732198120338	0.0039115390401685	0.0683789938057683	0.134421543553483	0.0337426375162224	0.0364074018354145	0.0118132508069615	0.00594253046487137	0.0415959535456391	0.0237701218594855	0.0133820124835399	0.0185045885361817	0.00124074787147563	0.00127877237851662	0.00631783111567478	0.000225665713855875	0.00707844283765218	0.0123363923574545	0.0354920444767704	0.0368587332631262	0.00640339993439724	0.00248232285241462	0.0197188588922641	0.00293365428012637	0.0327681037474389	0.0394914999247781	0.00221052781699682	0.00015044380923725	0.012402724891494	0.00398676094478712	0.00318506158578036	0.00105310666466075	0.0447810151314194	0.0331728599368136	0.00219151252394738	0.00195576952008425	0.161996035311399	0.149014593049496	0.00517215970944632	0	0.0325256587610586	0.0792086655634121	0.0584054726013396	0.0197081390100797	0.0211782826338082	0.00549119903715962	0.0179789595782408	0.00865051903114187	0.00469202355994809	0.00428764856326162	0.0456557186116935	0.0394162780201595	0.00621800082716525	0.00383631713554987
1.13158013850541E-05	0.0046242774566474	0.00115421174127552	0.00149170240537013	0.00890553569003757	0.0103673317173224	0.0550853211424433	0.0282677605817639	0.00632553297424524	0.00589222450121201	0.00402842529307926	3.72925601342532E-05	0.00220658127008555	0.000447510721611039	0.0138392250939212	0.00436322953570763	0.00409632010138958	0.00391571881409659	0.000973158919114652	0.000447510721611039	0.00133526456343638	0.000298340481074026	0.00883764088172724	0.00965877307477158	0.0179015977911556	0.0235316054447138	0.00695921785180826	0.00399030393436509	0.00294210836011406	0.00492261793772142	0.0418232019191599	0.0438560507178818	0.0379984610510116	0.0632481819876935	0.00148236998144209	0.00130523960469886	0.00477526818449283	0.0148051463732985	0.0459647852260897	0.0386723848592206	0.0483863667224913	0.0331530859593511	0.00415289910831485	0.00316986761141152	0	0	0.00680079663241751	0.0255081111318292	0.0896098311682433	0.090285288085027	0.0381795138731725	0.0525452172291628	0.0164984384194089	0.0152899496550438	0.0275426605712217	0.0215550997575984	0.0106029058977957	0.0237553608055193	0.000611053274792921	0.00011187768040276	0.00262526592133255	0.00358008577288831	0.00545421626759607	0.00425135185530487	0.0245552890055674	0.0223382435204177	0.0044131625401711	0.00328174529181428	0.00534105825374553	0.00238672384859221	0.0189426515185805	0.0220771955994779	0.00164079120083284	7.45851202685064E-05	0.00630290137147513	0.00652619802349431	0.00331552980582085	0.00152899496550438	0.0251210790748201	0.0280812977810927	0.00211605485900511	0.00234943128845795	0.151892001991581	0.12608614581391	0.00442447834155615	0.00137982472496737	0.0629158557009007	0.0572440798060787	0.100608790114516	0.1053887749394	0.0190897569365862	0.00943501771396606	0.0116326438238356	0.00648890546336006	0.00493368940388358	0.00261047920939773	0.026354501425791	0.0510535148237927	0.00482053139003304	0.0100689912362484
0.00877060661566642	2.29737180665319E-05	0.00374959594871242	0.00114868590332659	0.0076931365154617	0.00539882374563499	0.0159250080810258	0.0347592354346627	0.0053873505010236	0.00990167248667524	0.00368494774270014	0.00615695644183055	0.00316776209460187	0.00282576732218342	0.0057752397370973	0.00744348465355633	0.011184139640125	0.00390553207131042	0.00176705096433574	0.00176897629112296	0.000323241030061416	0.00073515897812902	0.000150845814028661	0.0141518103289836	0.0251481521387781	0.0174140782944312	0.00465467083288439	0.00516908656496968	0.00780088352548217	0.00595019297923176	0.0456200840426678	0.0425702995772836	0.0697338648852494	0.0493475464069105	0	0.0015162653923911	0.00993427432388751	0.000114868590332659	0.0210968645620084	0.035287630950193	0.0149768343928456	0.0445230656129388	0.00831806917358043	0.00553666605403419	0.00418058398879431	0.00227439808858666	0.0119599181122724	0.0107057526190039	0.0424092231440578	0.0629479875022974	0.0592393061092555	0.0568369784965999	0.0124124555543584	0.0106827789009373	0.0457924792587006	0.0591573240213196	0.0398879431095787	0.0108895423635361	0.0111410408361168	0.000114868590332659	0.00859821139963366	0.00282576732218342	0.00161620515030708	0.00321632052931446	0.0354056674927271	0.0446379342032715	0.00271522465251589	0.00369876860871163	0.00762848830944941	0.0127044660907921	0.0127356965844198	0.00333118911964712	0.00275832345652408	0.000895975004594744	0.00545199870703588	0.00765024811615512	0.000948173688180153	0.0053299025914354	0.0320870595840965	0.0271319610365742	0.000237043422045038	0.00112571218526006	0.126387242754014	0.175059731666973	0.00209029199439716	0.015116706487778	0.0042236827928025	0.0435581694541445	0.160025859282405	0.0598924829994486	0.0287469022734619	0.0226980334497335	0.0129080918004525	0.0203547142069473	0.00508565887296628	0.00454879617717331	0.040405128757677	0.0278900937327697	0.000732679668139209	0.00539882374563499
0.00612842219020173	0.0184920703915749	0.0017471181556196	0.00404863327579141	0.00309798270893372	0.00858161225022044	0.0322181195965418	0.000322897132425082	0.00482708933717579	0.00504216291402243	0.0146613832853026	0	0.00139589337175793	0.00155239005973597	0.00384546109510086	0.000149029445734653	0.00772694524495677	0.00774953117820196	0.00120677233429395	0.000869338433452143	0.00185969020172911	0.00150271357782442	0.0102935878962536	0.00887967114168975	0.017318083573487	0.0216465269929584	0.00172910662824207	7.45147228673265E-05	0.0046424711815562	0.00634617056420064	0.0285932997118156	0.029321543448293	0.0516300432276657	0.0580966455955589	0.00144542507204611	0.00274462562561319	0.00608789625360231	0.002434147613666	0.0348342939481268	0.056867152668248	0.0180115273775216	0.00193738279455049	0.0080871757925072	0.00625923672085543	0.00571865994236311	0	0.00810068443804035	0.0400765017821438	0.0447451368876081	0.0916655282472895	0.0526792146974063	0.0545820345003167	0.0133780619596542	0.0260553147626085	0.049585734870317	0.0362762509159101	0.0151792146974063	0.0102085170328237	8.10518731988473E-05	0.00175109598738217	0.0018146613832853	4.9676481911551E-05	0.00619596541786744	0.00474410402255312	0.041322946685879	0.0302778157250903	0.00573216858789625	0.0082214577563617	0.0145037824207493	0.0123694439959762	0.0324207492795389	0.00856919312974255	0.00269272334293948	0.00319171396281715	0.0130223342939481	0.0146794004048633	0.00748829250720461	0.00695470746761714	0.0567318083573487	0.0443238409855814	0.00129682997118156	0.00158964742116963	0.132506304034582	0.143763738652029	0.00284131844380403	0.0049676481911551	0.0298811239193084	0.0510301660436408	0.100846541786744	0.0785012605407285	0.0272109149855908	0.0216465269929584	0.0358699567723343	0.0127916940922244	0.00683537463976945	0.00211125048124092	0.0223207853025937	0.0247140497509966	0.00314301152737752	0.0181691732591498
0.016028955532575	0.00553325832507683	0	0.00111672740096391	0.0281153050672182	0.00271205225948379	0.00794984488107549	0.0609917882752019	6.46328852119959E-05	0.00917731615980117	0	0.00738047658231037	0	0.00361886849485298	0.000129265770423992	0	0.000129265770423992	0.00709499739710155	0.00142192347466391	0.00117550252733043	0	0.0017296680045005	0.000193898655635988	0.00839644662378881	0.0400723888314374	0.0101932862012796	0	0.00984903188970428	0.0208764219234747	0.00858116844951217	0.0321225439503619	0.0317973433642882	0.093846949327818	0.0362138742884012	0	0.0010495558279736	0.0254007238883144	0.0074308552620531	0.0732290589451913	0.0258946413877647	0.093976215098242	0.000445011671060807	0.000193898655635988	0.00373641874758602	0.0110522233712513	0.00411425884565652	0.000452430196483971	0.00711179029034912	0.0398784901758014	0.116609850711179	0.0946871768355739	0.0460461132848578	0.00206825232678387	0.0090093872273254	0.0213934850051706	0.0579774639372618	0.0849276111685626	0.0100841323951704	6.46328852119959E-05	0.00235100505466087	0	0.0145762313388974	0.00904860392967942	0.00628054207459403	0.00258531540847983	0.0496817746729584	0	0.00651564258006012	0.00426577042399173	0.0168264790340728	0.00200361944157187	0.0158524912257133	0	0.00188920049035248	0.031346949327818	0.0131152496263581	0.00323164426059979	0.0071285831835967	0.00685108583247156	0.0428302742279467	6.46328852119959E-05	0.00185561470385733	0.125517063081696	0.0491444020890359	0.000129265770423992	0.00421501620514198	0.00840227507755946	0.0346605316630002	0.0502843846949328	0.139431392634637	0.000193898655635988	0.0045760634099649	0.00180972078593588	0.013635829317033	0	0.0146517993585115	0.0659255429162358	0.0587583334732741	6.46328852119959E-05	0.00214949033568994
0	0.0108198178182626	0.000973441575138669	0.00226616307487225	0.0146750909157698	0.0207953788047101	0.0521250413253499	0.0175960897578316	0.00686919149248797	0.0104421239724506	0.00227748594938104	0.00697622750499889	0	0.000977560542101755	0.0283124563787973	0.000111086425238836	0.00467435624288286	0.010019995556543	0.000973441575138669	0.00164407909353477	0.000367336443448555	0.00513219284603421	1.83668221724277E-05	0.011353032659409	0.00445395437681372	0.0225505443234837	0.00509679315284869	0.00215507664963341	0.0122874040333541	0.0135303265940902	0.00877015758733424	0.0201955121084204	0.0306266759725232	0.0434792268384803	0	0.00273272606087536	0.0253094809536054	0.0060208842479449	0.0404804760680307	0.0408131526327483	0.0764151636483856	0.0329037991557432	0.00462843918745179	0.00351033103754721	0.00328766116886456	0.00610975338813597	0.00120302685229402	0.00786491890690958	0.0342816735848364	0.102155076649633	0.0549167982955589	0.0212619417907132	0.00926606178598979	0.0126638524772273	0.0337123020974911	0.043034881137525	0.0197167836021012	0.0241279715618751	0	0	0.00887117510928259	0.00248833592534992	0.00159791352900121	0.0163963563652522	0.0367611945781141	0.016796267496112	0.00369173125665797	0.0014885580982004	0.0123333210887852	0.00715396578538103	0.0122047533335782	0.0323261497445012	0.00103772545274217	8.88691401910687E-05	0.00912831061969658	0.0170406576316374	0.00842118796605811	0.00748722506109753	0.0515097527825736	0.0225505443234837	0.00370091466774419	0.00271050877582759	0.185018183153951	0.0888913574761164	0.00421518568857216	0.00402132859364586	9.18341108621386E-06	0.0130193290379916	0.0962145979502626	0.168007109531215	0.0133251294860963	0.0220617640524328	0.0249972449766741	0.017173961341924	0.00931197884142086	0.00488780271050878	0.0340337214855086	0.0502777160630971	0.003048892480623	0
0.00679057894421953	4.96204039100878E-06	0.00212392557286162	0.000168709373294299	0.0132720419599944	0.00555748523792984	9.97148156273059E-06	0.0391753088870143	0.00529485670980994	0.00990423262045353	0.00623217597670662	0	0.00168518038410147	0.00177144841959014	0	0.0167419242792636	0.0114472608340147	0.0144941199821367	0.00219372594380073	0.0014687639557386	0.00306124483975829	0.00148365007691163	0.0077578126558044	0.0194859326154915	0.0161538001316236	0.0216890785490994	0	0.0105294497097206	0.00145583630815867	0.00764154220215353	0.0147179067865904	0.0347590929390165	0.0372434836367988	0.0319654641988786	0.00157549408691143	0.000719495856696274	0.00371936262289851	0.00597925867116558	0.0420896236762858	0.0259167369622389	0.0024130985381808	0.0152930084850891	0.00380910595696309	0.0094328387833077	0.00540454300699998	0	0.00460682448198153	0.015243388081179	0.101838741200168	0.0541755569890339	0.0403645573659334	0.0524289187713988	0.0332548910117065	0.0118344663325559	0.01373073011188	0.0510891678658264	0.00699998005703687	0.00555252319753883	0.000568374449075644	0	0.00503559818917895	0.0067235647298169	0.00874498933051473	0.00650027291222151	0.0318987695191752	0.0266461568997172	0.00597291745607562	0.00357763112191733	0.0197535049757693	0.0194511983327544	0.0289372394950442	0.00978018161067831	0.00253275631693357	0.00527961097603334	0.0158546556847416	0.0122363916042277	0.00307121632132102	0.00747283282885923	0.059479887521688	0.0505830397459435	0	0.00247109611472237	0.138643479648206	0.0963132039894805	0.00335041780507748	0.00387535354537786	0.0289372394950442	0.0556740931871185	0.141704724487964	0.128988239964273	0.0221267175876992	0.0415521262343075	0.0281096065253375	0.0243239219967251	0.00646152005264942	0.00119088969384211	0.0495881778114592	0.023723515109413	0.00299144446881918	0.00518533220860418
0.0245443879546343	0.00278688378158692	0	6.252623868945E-05	0.0107469691044192	0.0180700829812511	0.0275009777082519	0.0158280707082436	0.00242471646460696	0.00710119425115897	0.00544387954634337	0	1.56433320297223E-05	0	0.0118576456785295	0.0157208828704903	0.0187876417676965	0.00772645663805347	0.00522487289792726	0.00194724571918573	0.0011888932342589	0.00292086857877859	0.0130621822448181	0.0165515886130787	0.0336644505279625	0.0148097862495869	0.000985529917872507	0.0101113860280653	0.0060226828314431	0.00217055371450519	0.0353539303871725	0.0284047770046359	0.0395463433711381	0.0278509731762436	0	0.000285834234008914	0.000907313257723895	0.0198208176645557	0.0494172858818928	0.040624190508517	0.0242002346499804	0.0387484033478335	0.00269065310911224	0.00498423445553045	0.000484943292921392	0	0.0137504888541259	0.0052522040499138	0.0734141572154869	0.115057211508401	0.0675948377004302	0.0434021419702911	0.0328822839264763	0.0235098657472332	0.033523660539695	0.0455816280046091	0.0217129448572546	0.0190169088814056	0	0	1.56433320297223E-05	0.00364438648361366	0.00433320297223309	0.00923601868641305	0.0238404380132968	0.0254213821871678	0.0026593664450528	0.00358186024492421	0.00300351974970669	0.00884299661465079	0.0157059053578412	0.0241083311746894	9.3859992178334E-05	0.00177753164274294	0.00107938991005084	0.0104240172215126	0.00649198279233477	0.00179539628236849	0.0341493938208838	0.0440452689968112	0	7.14585585022286E-05	0.143715291357059	0.126955061499022	0.00747751271020727	0.00246532026832689	0.00822839264763395	0.0682697203290667	0.0807665232694564	0.0689307119952123	0.0183026984747751	0.0183023232963833	0.0388423934298005	0.0293783998642287	0.0266405944466171	0.000107187837753343	0.0264998044583496	0.0185881575303922	1.56433320297223E-05	0.00309058265522139
0.0101456194795894	0	0.002984005729291	0.00035127643164237	0.00692289329195512	0.00548296691128743	0	0.0679261708578018	0.00859393650035808	0.00814808592526976	0.00107424206254476	0.000679643530786325	0	0.000901100411604341	0.00274528527094772	0.0134783239532344	0.00966817856290284	0.00920191522019687	0.00167104320840296	0.00326076165894113	0	0.00143565150323403	0	0.00823208681109728	0.0163523513965147	0.0180983726737482	0.00023872045834328	0.00891173034188361	0.0182621150632609	0.0135394155065635	0.0697063738362378	0.0312254201953402	0.0802100740033421	0.03363853655184	0.00107424206254476	0.000412367984971478	0	0.0244213484433109	0.043447123418477	0.0350283693900772	0.0379565528765815	0.0417942589212759	0.0017904034375746	0.00300112255729242	0.0011936022917164	0.00363494742308192	0.0121747433755073	0.00881245656772381	0.0855812843160659	0.0481554169116693	0.037479111959895	0.0399080572122397	0.00919073764621628	0.0170827255996518	0.0540701838147529	0.0253071759665829	0.0360467892098353	0.0102175622942933	0.00107424206254476	8.40008858275233E-05	0	0.00497132515215615	0.0053712103127238	0.00323785232644272	0.008952017187873	0.0626112057181694	0.00334208641680592	0.00220693236401402	0.0100262592504178	0.0109812067109071	0.0212461207925519	0.0197554810578002	0.00346144664597756	0.00124474039908057	0.0190976366674624	0.0144176065856694	0.0011936022917164	0.010034287634306	0.043089042730962	0.0496979786332292	0.00871329672952972	0.000672007086620186	0.0914299355454763	0.128368626432788	0.0005968011458582	6.10915533291078E-05	0.0368823108140368	0.0326076165894113	0.11864406779661	0.0801215721911249	0.00250656481260444	0.0236500675825309	0.0168297923132012	0.019243839298669	0.00549057054189544	0.00542951180212446	0.0489376939603724	0.0399004207680736	0	0.00550587624378584